MSE,MAE,R2,EVS,MXE_valence,MXE_arousal,noFeat,VA
0.05469,0.18627,0.28994,0.29218,0.45182,0.17848,5
0.05818,0.19172,0.25091,0.25263,0.44287,0.22744,10
0.05475,0.18851,0.29457,0.29693,0.4266,0.22459,20
0.05322,0.18452,0.31514,0.31813,0.45731,0.19712,30
0.06007,0.19156,0.22781,0.22875,0.38574,0.16415,40
0.0501,0.17742,0.35417,0.35829,0.46823,0.1533,50
0.05414,0.18608,0.30425,0.32236,0.55022,0.19931,60
0.05113,0.17777,0.34127,0.34269,0.41025,0.10139,70
0.05126,0.18016,0.33933,0.34217,0.44311,0.07739,80
0.05723,0.18442,0.26452,0.26791,0.51629,0.17015,199
